id,ts,iso_ts,event,actor,ip,payload
612,1782459602163,2026-06-26T07:40:02.163Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
613,1782459901299,2026-06-26T07:45:01.299Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
614,1782460201391,2026-06-26T07:50:01.391Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
615,1782460501812,2026-06-26T07:55:01.812Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
616,1782460801265,2026-06-26T08:00:01.265Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
617,1782461102111,2026-06-26T08:05:02.111Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
618,1782461402409,2026-06-26T08:10:02.409Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
619,1782461702980,2026-06-26T08:15:02.980Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
620,1782462002221,2026-06-26T08:20:02.221Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
621,1782462301370,2026-06-26T08:25:01.370Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
622,1782462601410,2026-06-26T08:30:01.410Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
623,1782462900986,2026-06-26T08:35:00.986Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":461},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":478}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
624,1782463023355,2026-06-26T08:37:03.355Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
625,1782463205974,2026-06-26T08:40:05.974Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":114},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5010}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
626,1782463313413,2026-06-26T08:41:53.413Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
627,1782463501165,2026-06-26T08:45:01.165Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":138},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":379}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
628,1782463607383,2026-06-26T08:46:47.383Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
629,1782463805838,2026-06-26T08:50:05.838Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":110},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5017}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
630,1782463908816,2026-06-26T08:51:48.816Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
631,1782464101410,2026-06-26T08:55:01.410Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":111},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":379}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
632,1782464211880,2026-06-26T08:56:51.880Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
633,1782464400547,2026-06-26T09:00:00.547Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":155},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":387}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
634,1782464528635,2026-06-26T09:02:08.635Z,speedtest.run,system ,,"{""via"":""direct"",""provider"":""cloudflare"",""ping_ms"":93,""download_mbps"":58.46,""upload_mbps"":34.56,""isp"":""Dimension Data""}"
635,1782464530552,2026-06-26T09:02:10.552Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
636,1782464705600,2026-06-26T09:05:05.600Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":128},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5013}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
637,1782464810015,2026-06-26T09:06:50.015Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
638,1782465005403,2026-06-26T09:10:05.403Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":108},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5015}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
639,1782465110466,2026-06-26T09:11:50.466Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
640,1782465302316,2026-06-26T09:15:02.316Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":165},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":2093}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
641,1782465407425,2026-06-26T09:16:47.425Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
642,1782465601489,2026-06-26T09:20:01.489Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":148},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":430}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
643,1782465709148,2026-06-26T09:21:49.148Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
644,1782466006395,2026-06-26T09:26:46.395Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
645,1782466006899,2026-06-26T09:26:46.899Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":118},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":373}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
646,1782466305705,2026-06-26T09:31:45.705Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
647,1782466310925,2026-06-26T09:31:50.925Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":186},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5015}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
648,1782466614248,2026-06-26T09:36:54.248Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
649,1782466614856,2026-06-26T09:36:54.856Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":202},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":389}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
650,1782466926015,2026-06-26T09:42:06.015Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
651,1782466931349,2026-06-26T09:42:11.349Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":301},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5015}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
652,1782467506783,2026-06-26T09:51:46.783Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
653,1782467511972,2026-06-26T09:51:51.972Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":167},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5009}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
654,1782467806092,2026-06-26T09:56:46.092Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
655,1782467807419,2026-06-26T09:56:47.419Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":83},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":1235}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
656,1782468119071,2026-06-26T10:01:59.071Z,speedtest.run,system ,,"{""via"":""direct"",""provider"":""cloudflare"",""ping_ms"":66,""download_mbps"":78.35,""upload_mbps"":60.16,""isp"":""Dimension Data""}"
657,1782468128540,2026-06-26T10:02:08.540Z,threat.refresh,system ,,"{""new_count"":25,""total"":50}"
658,1782468129577,2026-06-26T10:02:09.577Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
659,1782468130064,2026-06-26T10:02:10.064Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":104},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":373}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
660,1782468702480,2026-06-26T10:11:42.480Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
661,1782468707604,2026-06-26T10:11:47.604Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":108},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5007}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
662,1782469007141,2026-06-26T10:16:47.141Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
663,1782469012267,2026-06-26T10:16:52.267Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":101},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5012}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
664,1782469301190,2026-06-26T10:21:41.190Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
665,1782469301662,2026-06-26T10:21:41.662Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":99},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":365}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
666,1782469902982,2026-06-26T10:31:42.982Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
667,1782469908092,2026-06-26T10:31:48.092Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":98},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
668,1782470501259,2026-06-26T10:41:41.259Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
669,1782470506376,2026-06-26T10:41:46.376Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":106},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
670,1782470801817,2026-06-26T10:46:41.817Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
671,1782470806944,2026-06-26T10:46:46.944Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":114},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
672,1782471105444,2026-06-26T10:51:45.444Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
673,1782471110639,2026-06-26T10:51:50.639Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":179},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5001}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
674,1782471401863,2026-06-26T10:56:41.863Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
675,1782471402352,2026-06-26T10:56:42.352Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":112},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":365}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
676,1782471717740,2026-06-26T11:01:57.740Z,speedtest.run,system ,,"{""via"":""direct"",""provider"":""cloudflare"",""ping_ms"":36,""download_mbps"":62.98,""upload_mbps"":198.88,""isp"":""Dimension Data""}"
677,1782471719633,2026-06-26T11:01:59.633Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
678,1782471724849,2026-06-26T11:02:04.849Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":190},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5009}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
679,1782472016651,2026-06-26T11:06:56.651Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
680,1782472021827,2026-06-26T11:07:01.827Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":151},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5008}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
681,1782472300935,2026-06-26T11:11:40.935Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
682,1782472301582,2026-06-26T11:11:41.582Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":251},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":373}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
683,1782472605422,2026-06-26T11:16:45.422Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
684,1782472606605,2026-06-26T11:16:46.605Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":205},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":956}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
685,1782472906228,2026-06-26T11:21:46.228Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
686,1782472906897,2026-06-26T11:21:46.897Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":265},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":377}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
687,1782473203346,2026-06-26T11:26:43.346Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
688,1782473208475,2026-06-26T11:26:48.475Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":109},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5008}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
689,1782473499115,2026-06-26T11:31:39.115Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
690,1782473504363,2026-06-26T11:31:44.363Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":224},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5003}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
691,1782473811542,2026-06-26T11:36:51.542Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
692,1782473812367,2026-06-26T11:36:52.367Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":334},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":380}],""outage_type"":null,""gateway_ok"":null,""gateway"":null,""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":false,""vpn_ok"":null,""vpn_results"":[]}"
693,1782474002043,2026-06-26T11:40:02.043Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
694,1782474301891,2026-06-26T11:45:01.891Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
695,1782474603541,2026-06-26T11:50:03.541Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
696,1782474902574,2026-06-26T11:55:02.574Z,service.check,system ,,"{""up"":6,""down"":2,""total"":8}"
