id,ts,iso_ts,event,actor,ip,payload
9056,1783956842070,2026-07-13T15:34:02.070Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":19},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":621}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":19},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":621}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":257},{""host"":""8.8.8.8"",""ok"":true,""ms"":261},{""host"":""google.com"",""ok"":true,""ms"":461}]}"
9057,1783956900655,2026-07-13T15:35:00.655Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
9058,1783956916190,2026-07-13T15:35:16.190Z,network.check,system ,,"{""ts"":1783956916190,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
9059,1783956966547,2026-07-13T15:36:06.547Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5020}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5020}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":257},{""host"":""8.8.8.8"",""ok"":true,""ms"":254},{""host"":""google.com"",""ok"":true,""ms"":467}]}"
9060,1783957086672,2026-07-13T15:38:06.672Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5023}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5023}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":253},{""host"":""8.8.8.8"",""ok"":true,""ms"":250},{""host"":""google.com"",""ok"":true,""ms"":459}]}"
9061,1783957200900,2026-07-13T15:40:00.900Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
9062,1783957202541,2026-07-13T15:40:02.541Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":23},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":617}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":23},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":617}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":251},{""host"":""8.8.8.8"",""ok"":true,""ms"":250},{""host"":""google.com"",""ok"":true,""ms"":460}]}"
9063,1783957218312,2026-07-13T15:40:18.312Z,network.check,system ,,"{""ts"":1783957218312,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
9064,1783957322038,2026-07-13T15:42:02.038Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":619}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":619}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":250},{""host"":""8.8.8.8"",""ok"":true,""ms"":249},{""host"":""google.com"",""ok"":true,""ms"":463}]}"
9065,1783957442213,2026-07-13T15:44:02.213Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":20},{""host"":""8.8.8.8"",""ok"":true,""ms"":17},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":617}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":20},{""host"":""8.8.8.8"",""ok"":true,""ms"":17},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":617}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":250},{""host"":""8.8.8.8"",""ok"":true,""ms"":248},{""host"":""google.com"",""ok"":true,""ms"":458}]}"
9066,1783957500810,2026-07-13T15:45:00.810Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
9067,1783957516883,2026-07-13T15:45:16.883Z,network.check,system ,,"{""ts"":1783957516883,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
9068,1783957822028,2026-07-13T15:50:22.028Z,network.check,system ,,"{""ts"":1783957822028,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
9069,1783957926152,2026-07-13T15:52:06.152Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":11},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":11},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":249},{""host"":""8.8.8.8"",""ok"":true,""ms"":250},{""host"":""google.com"",""ok"":true,""ms"":454}]}"
9070,1783958043443,2026-07-13T15:54:03.443Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":11},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":2194}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":11},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":2194}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":246},{""host"":""8.8.8.8"",""ok"":true,""ms"":249},{""host"":""google.com"",""ok"":true,""ms"":455}]}"
9071,1783958100976,2026-07-13T15:55:00.976Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
9072,1783958116574,2026-07-13T15:55:16.574Z,network.check,system ,,"{""ts"":1783958116574,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
9073,1783958163571,2026-07-13T15:56:03.571Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":14},{""host"":""8.8.8.8"",""ok"":true,""ms"":11},{""host"":""google.com"",""ok"":true,""ms"":12},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":2001}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":14},{""host"":""8.8.8.8"",""ok"":true,""ms"":11},{""host"":""google.com"",""ok"":true,""ms"":12},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":2001}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":245},{""host"":""8.8.8.8"",""ok"":true,""ms"":245},{""host"":""google.com"",""ok"":true,""ms"":454}]}"
9074,1783958284811,2026-07-13T15:58:04.811Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":619}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":619}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":false,""ms"":3008},{""host"":""8.8.8.8"",""ok"":true,""ms"":253},{""host"":""google.com"",""ok"":true,""ms"":461}]}"
9075,1783958400902,2026-07-13T16:00:00.902Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
9076,1783958402565,2026-07-13T16:00:02.565Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":19},{""host"":""8.8.8.8"",""ok"":true,""ms"":17},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":621}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":19},{""host"":""8.8.8.8"",""ok"":true,""ms"":17},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":621}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":252},{""host"":""8.8.8.8"",""ok"":true,""ms"":250},{""host"":""google.com"",""ok"":true,""ms"":459}]}"
9077,1783958429937,2026-07-13T16:00:29.937Z,speedtest.run,system ,,"{""via"":""direct"",""provider"":""ookla"",""ping_ms"":3,""download_mbps"":245.78,""upload_mbps"":268.82,""isp"":""Webafrica networks""}"
9078,1783958522502,2026-07-13T16:02:02.502Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":14},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":613}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":14},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":613}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":247},{""host"":""8.8.8.8"",""ok"":true,""ms"":246},{""host"":""google.com"",""ok"":true,""ms"":455}]}"
9079,1783958641925,2026-07-13T16:04:01.925Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":614}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":614}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":248},{""host"":""8.8.8.8"",""ok"":true,""ms"":247},{""host"":""google.com"",""ok"":true,""ms"":457}]}"
9080,1783958700532,2026-07-13T16:05:00.532Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
9081,1783958715794,2026-07-13T16:05:15.794Z,network.check,system ,,"{""ts"":1783958715794,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
9082,1783958766881,2026-07-13T16:06:06.881Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":11},{""host"":""google.com"",""ok"":true,""ms"":15},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5024}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":11},{""host"":""google.com"",""ok"":true,""ms"":15},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5024}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":249},{""host"":""8.8.8.8"",""ok"":true,""ms"":246},{""host"":""google.com"",""ok"":true,""ms"":463}]}"
9083,1783958884529,2026-07-13T16:08:04.529Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":2542}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":2542}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":249},{""host"":""8.8.8.8"",""ok"":true,""ms"":246},{""host"":""google.com"",""ok"":true,""ms"":456}]}"
9084,1783959000265,2026-07-13T16:10:00.265Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
9085,1783959006293,2026-07-13T16:10:06.293Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":15},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":15},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":249},{""host"":""8.8.8.8"",""ok"":true,""ms"":246},{""host"":""google.com"",""ok"":true,""ms"":456}]}"
9086,1783959022014,2026-07-13T16:10:22.014Z,network.check,system ,,"{""ts"":1783959022014,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
9087,1783959126156,2026-07-13T16:12:06.156Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":255},{""host"":""8.8.8.8"",""ok"":true,""ms"":252},{""host"":""google.com"",""ok"":true,""ms"":459}]}"
9088,1783959241912,2026-07-13T16:14:01.912Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":634}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":634}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":252},{""host"":""8.8.8.8"",""ok"":true,""ms"":251},{""host"":""google.com"",""ok"":true,""ms"":456}]}"
9089,1783959300500,2026-07-13T16:15:00.500Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
9090,1783959315964,2026-07-13T16:15:15.964Z,network.check,system ,,"{""ts"":1783959315964,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
9091,1783959361769,2026-07-13T16:16:01.769Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":12},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":625}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":12},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":625}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":255},{""host"":""8.8.8.8"",""ok"":true,""ms"":250},{""host"":""google.com"",""ok"":true,""ms"":459}]}"
